Type,Start,Direction,Y
Yellow,1747,1,466
Yellow,1750,1,769
Yellow,1751,1,703
Yellow,1751,1,276
Yellow,1751,1,550
Yellow,1751,1,310
Yellow,1758,1,581
Yellow,1765,1,767
Yellow,1766,1,503
Yellow,1768,1,205
Yellow,1771,1,472
Yellow,1772,1,247
Yellow,1774,1,381
Yellow,1776,1,787
Yellow,1779,1,523
Yellow,1781,1,523
Yellow,1781,1,245
Yellow,1782,1,736
Yellow,1783,1,494
Yellow,1786,1,673
Yellow,1790,1,219
Yellow,1791,1,747
Yellow,1792,1,455
Yellow,1794,1,238
Yellow,1798,1,242
Yellow,1803,1,394
Yellow,1804,1,369
Yellow,1805,1,269
Yellow,1806,1,293
Yellow,1808,1,579
Yellow,1813,1,355
Yellow,1814,1,735
Yellow,1816,1,530
Yellow,1817,1,237
Yellow,1818,1,591
Yellow,1820,1,765
Yellow,1823,1,400
Yellow,1827,1,726
Yellow,1829,1,493
Yellow,1829,1,591
Yellow,1831,1,690
Yellow,1832,1,390
Yellow,1833,1,426
Yellow,1834,1,332
Yellow,1835,1,319
Yellow,1839,1,209
Yellow,1840,1,759
Yellow,1840,1,608
Yellow,1840,1,434
Yellow,1841,1,510
Yellow,1842,1,272
Yellow,1842,1,689
Yellow,1844,1,474
Yellow,1848,1,571
Yellow,1851,1,529
Yellow,1852,1,468
Yellow,1853,1,437
Yellow,1858,1,612
Yellow,1862,1,686
Yellow,1865,1,433
Yellow,1870,1,500
Yellow,1876,1,573
Yellow,1877,1,622
Yellow,1881,1,376
Yellow,1881,1,372
Yellow,1881,1,654
Yellow,1881,1,404
Yellow,1882,1,695
Yellow,1883,1,777
Yellow,1884,1,553
Yellow,1886,1,384
Yellow,1886,1,260
Yellow,1888,1,569
Yellow,1888,1,538
Yellow,1891,1,472
Yellow,1891,1,256
Yellow,1892,1,687
Yellow,1895,1,628
Yellow,1895,1,251
Yellow,1896,1,738
Yellow,1896,1,540
Yellow,1896,1,279
Yellow,1896,1,615
Yellow,1898,1,350
Yellow,1898,1,673
Yellow,1900,1,430
Yellow,1901,1,336
Yellow,1905,1,349
Yellow,1907,1,257
Yellow,1908,1,240
Yellow,1908,1,493
Yellow,1909,1,399
Yellow,1910,1,294
Yellow,1912,1,568
Yellow,1913,1,645
Yellow,1915,1,394
Yellow,1917,1,668
Yellow,1917,1,615
Yellow,1918,1,604
Yellow,1919,1,221
Yellow,1920,1,316
Yellow,1924,1,479
Yellow,1925,1,531
Yellow,1925,1,781
Yellow,1934,1,580
Yellow,1936,1,702
Yellow,1937,1,619
Yellow,1940,1,493
Yellow,1941,1,233
Yellow,1947,1,271
Yellow,1948,1,596
Yellow,1948,1,591
Yellow,1949,1,374
Yellow,1950,1,283
Yellow,1951,1,411
Yellow,1952,1,704
Yellow,1953,1,432
Yellow,1955,1,415
Yellow,1956,1,222
Yellow,1958,1,508
Yellow,1959,1,792
Yellow,1961,1,289
Yellow,1963,1,349
Yellow,1965,1,622
Yellow,1966,1,761
Yellow,1969,1,716
Yellow,1970,1,635
Yellow,1975,1,561
Yellow,1975,1,523
Yellow,1976,1,708
Yellow,1976,1,715
Yellow,1982,1,287
Yellow,1983,1,446
Yellow,1985,1,439
Yellow,1988,1,369
Yellow,1991,1,541
Yellow,1993,1,356
Yellow,1997,1,694
Yellow,1999,1,200
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Yellow,2001,1,318
Yellow,2004,1,340
Yellow,2005,1,653
Yellow,2006,1,607
Yellow,2007,1,211
Yellow,2009,1,329
Yellow,2010,1,553
Yellow,2013,1,611
Yellow,2013,1,467
Yellow,2017,1,204
Yellow,2017,1,749
Yellow,2022,1,486
Yellow,2023,1,312
Yellow,2024,1,492
Yellow,2027,1,769
Yellow,2027,1,784
Yellow,2027,1,621
Yellow,2030,1,250
Yellow,2032,1,332
Yellow,2033,1,616
Yellow,2034,1,373
Yellow,2037,1,732
Yellow,2037,1,691
Yellow,2037,1,602
Yellow,2037,1,789
Yellow,2042,1,420
Yellow,2042,1,428
Yellow,2042,1,793
Yellow,2042,1,759
Yellow,2042,1,727
Yellow,2045,1,271
Yellow,2046,1,762
Yellow,2048,1,373
Yellow,2049,1,210
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Yellow,2053,1,648
Yellow,2055,1,398
Yellow,2056,1,542
Yellow,2056,1,763
Yellow,2057,1,290
Yellow,2058,1,605
Yellow,2058,1,277
Yellow,2064,1,793
Yellow,2065,1,529
Yellow,2065,1,293
Yellow,2069,1,620
Yellow,2074,1,277
Yellow,2075,1,520
Yellow,2077,1,594
Yellow,2078,1,758
Yellow,2078,1,509
Yellow,2079,1,773
Yellow,2083,1,354
Yellow,2084,1,220
Yellow,2086,1,426
Yellow,2091,1,555
Yellow,2094,1,226
Yellow,2094,1,215
Yellow,2095,1,296
Yellow,2095,1,683
Yellow,2098,1,372
Yellow,2098,1,796
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Yellow,2100,1,306
Yellow,2100,1,772
Yellow,2101,1,247
Yellow,2102,1,323
Yellow,2103,1,548
Yellow,2105,1,394
Yellow,2106,1,427
Yellow,2109,1,662
Yellow,2109,1,606
Yellow,2109,1,560
Yellow,2111,1,419
Yellow,2112,1,211
Yellow,2114,1,217
Yellow,2115,1,221
Yellow,2117,1,429
Yellow,2117,1,526
Yellow,2118,1,477
Yellow,2123,1,795
Yellow,2123,1,314
Yellow,2124,1,306
Yellow,2125,1,507
Yellow,2129,1,727
Yellow,2129,1,412
Yellow,2131,1,467
Yellow,2131,1,379
Yellow,2132,1,228
Yellow,2132,1,438
Yellow,2132,1,765
Yellow,2134,1,792
Yellow,2135,1,271
Yellow,2136,1,573
Yellow,2137,1,510
Yellow,2140,1,273
Yellow,2140,1,338
Yellow,2142,1,436
Yellow,2146,1,501
Yellow,2150,1,713
Yellow,2150,1,262
Yellow,2150,1,654
Yellow,2151,1,666
Yellow,2152,1,476
Yellow,2153,1,516
Yellow,2153,1,236
Yellow,2156,1,757
Yellow,2157,1,639
Yellow,2160,1,403
Yellow,2161,1,580
Yellow,2162,1,328
Yellow,2162,1,706
Yellow,2164,1,559
Yellow,2164,1,467
Yellow,2167,1,521
Yellow,2169,1,628
Yellow,2173,1,377
Yellow,2174,1,771
Yellow,2179,1,673
Yellow,2181,1,675
Yellow,2181,1,231
Yellow,2185,1,678
Yellow,2186,1,330
Yellow,2186,1,448
Yellow,2190,1,405
Yellow,2192,1,737
Yellow,2194,1,696
Yellow,2198,1,426
Yellow,2198,1,282
Yellow,2199,1,253
Yellow,2201,1,405
Yellow,2203,1,621
Yellow,2203,1,643
Yellow,2204,1,260
Yellow,2208,1,262
Yellow,2213,1,535
Yellow,2214,1,416
Yellow,2219,1,488
Yellow,2219,1,683
Yellow,2224,1,600
Yellow,2226,1,449
Yellow,2228,1,539
Yellow,2229,1,551
Yellow,2230,1,476
Yellow,2231,1,504
Yellow,2234,1,735
Yellow,2235,1,313
Yellow,2235,1,375
Yellow,2238,1,379
Yellow,2238,1,216
Yellow,2239,1,531
Yellow,2239,1,551
Yellow,2240,1,658
Yellow,2240,1,393
Yellow,2245,1,797
Yellow,2246,1,721
Yellow,2250,1,210
Yellow,2253,1,642
Yellow,2257,1,603
Yellow,2258,1,581
Yellow,2259,1,385
Yellow,2259,1,733
Yellow,2259,1,527
Yellow,2264,1,667
Yellow,2271,1,622
Yellow,2275,1,426
Yellow,2275,1,775
Yellow,2277,1,252
Yellow,2278,1,385
Yellow,2278,1,571
Yellow,2286,1,597
Yellow,2286,1,274
Yellow,2297,1,468
Yellow,2298,1,512
Yellow,2300,1,467
Yellow,2300,1,618
Yellow,2301,1,472
Yellow,2306,1,571
Yellow,2307,1,259
Yellow,2308,1,557
Yellow,2308,1,249
Yellow,2310,1,301
Yellow,2311,1,350
Yellow,2312,1,385
Yellow,2313,1,653
Yellow,2314,1,772
Yellow,2314,1,695
Yellow,2314,1,330
Yellow,2315,1,756
Yellow,2315,1,454
Yellow,2317,1,608
Yellow,2320,1,328
Yellow,2321,1,503
Yellow,2323,1,269
Yellow,2324,1,266
Yellow,2325,1,657
Yellow,2329,1,457
Yellow,2329,1,568
Yellow,2330,1,206
Yellow,2330,1,207
Yellow,2336,1,528
Yellow,2339,1,669
Yellow,2339,1,327
Yellow,2340,1,314
Yellow,2340,1,691
Yellow,2344,1,736
Yellow,2344,1,215
Yellow,2344,1,203
Yellow,2345,1,445
Yellow,2347,1,276
Yellow,2348,1,420
Yellow,2350,1,289
Yellow,2351,1,623
Yellow,2352,1,662
Yellow,2353,1,663
Yellow,2353,1,655
Yellow,2353,1,282
Yellow,2353,1,640
Yellow,2354,1,635
Yellow,2355,1,429
Yellow,2356,1,305
Yellow,2358,1,631
Yellow,2363,1,437
Yellow,2363,1,288
Yellow,2365,1,499
Yellow,2366,1,236
Yellow,2366,1,684
Yellow,2366,1,300
Yellow,2367,1,567
Yellow,2368,1,592
Yellow,2368,1,400
Yellow,2371,1,579
Yellow,2372,1,547
Yellow,2373,1,533
Yellow,2375,1,597
Yellow,2375,1,733
Yellow,2376,1,394
Yellow,2377,1,378
Yellow,2379,1,220
Yellow,2392,1,474
Yellow,2394,1,625
Yellow,2396,1,560
Yellow,2397,1,346
Yellow,2397,1,289
Yellow,2398,1,519
Yellow,2401,1,544
Yellow,2402,1,760
Yellow,2403,1,485
Yellow,2404,1,356
Yellow,2404,1,395
Yellow,2408,1,474
Yellow,2410,1,546
Yellow,2410,1,502
Yellow,2411,1,565
Yellow,2412,1,246
Yellow,2414,1,513
Yellow,2422,1,504
Yellow,2422,1,444
Yellow,2423,1,401
Yellow,2425,1,234
Yellow,2426,1,284
Yellow,2431,1,455
Yellow,2432,1,774
Yellow,2432,1,781
Yellow,2434,1,707
Yellow,2435,1,706
Yellow,2436,1,205
Yellow,2437,1,719
Yellow,2439,1,256
Yellow,2443,1,555
Yellow,2443,1,578
Yellow,2445,1,401
Yellow,2445,1,208
Yellow,2446,1,469
Yellow,2447,1,697
Yellow,2448,1,626
Yellow,2453,1,422
Yellow,2454,1,407
Yellow,2456,1,438
Yellow,2457,1,713
Yellow,2457,1,662
Yellow,2458,1,726
Yellow,2458,1,723
Yellow,2459,1,278
Yellow,2460,1,749
Yellow,2462,1,668
Yellow,2462,1,771
Yellow,2463,1,361
Yellow,2463,1,371
Yellow,2467,1,515
Yellow,2467,1,203
Yellow,2469,1,717
Yellow,2472,1,617
Yellow,2472,1,238
Yellow,2472,1,526
Yellow,2478,1,391
Yellow,2482,1,713
Yellow,2484,1,280
Yellow,2485,1,404
Yellow,2486,1,733
Yellow,2486,1,743
Yellow,2489,1,368
Yellow,2491,1,586
Yellow,2491,1,375
Yellow,2492,1,716
Yellow,2493,1,595
Yellow,2493,1,482
Yellow,2493,1,534
Yellow,2495,1,269
Yellow,2496,1,395
Yellow,2498,1,448
Yellow,2499,1,734
Yellow,2503,1,647
Yellow,2507,1,453
Yellow,2508,1,729
Yellow,2509,1,746
Yellow,2511,1,395
Yellow,2514,1,250
Yellow,2515,1,419
Yellow,2523,1,297
Yellow,2524,1,651
Yellow,2526,1,723
Yellow,2529,1,328
Yellow,2533,1,228
Yellow,2536,1,539
Yellow,2537,1,231
Yellow,2539,1,272
Yellow,2539,1,575
Yellow,2539,1,533
Yellow,2543,1,273
Yellow,2545,1,691
Yellow,2545,1,768
Yellow,2545,1,477
Yellow,2546,1,216
Yellow,2548,1,724
Yellow,2550,1,647
Yellow,2553,1,339
Yellow,2556,1,697
Yellow,2556,1,273
Yellow,2559,1,726
Yellow,2560,1,476
Yellow,2560,1,203
Yellow,2563,1,656
Yellow,2567,1,509
Yellow,2568,1,723
Yellow,2570,1,364
Yellow,2570,1,503
Yellow,2571,1,783
Yellow,2572,1,652
Yellow,2574,1,641
Yellow,2576,1,528
Yellow,2578,1,763
Yellow,2578,1,643
Yellow,2580,1,705
Yellow,2582,1,406
Yellow,2585,1,648
Yellow,2586,1,453
Yellow,2591,1,755
Yellow,2592,1,336
Yellow,2592,1,510
Yellow,2592,1,429
Yellow,2593,1,226
Yellow,2594,1,539
Yellow,2595,1,236
Yellow,2596,1,308
Yellow,2596,1,201
Yellow,2605,1,326
Yellow,2606,1,314
Yellow,2607,1,752
Yellow,2609,1,272
Yellow,2609,1,503
Yellow,2610,1,781
Yellow,2611,1,262
Yellow,2612,1,234
Yellow,2612,1,410
Yellow,2614,1,393
Yellow,2616,1,343
Yellow,2616,1,430
Yellow,2616,1,287
Yellow,2617,1,398
Yellow,2619,1,349
Yellow,2619,1,243
Yellow,2619,1,240
Yellow,2619,1,282
Yellow,2619,1,264
Yellow,2620,1,352
Yellow,2620,1,613
Yellow,2622,1,676
Yellow,2623,1,735
Yellow,2625,1,242
Yellow,2626,1,647
Yellow,2626,1,683
Yellow,2627,1,633
Yellow,2627,1,694
Yellow,2629,1,203
Yellow,2630,1,705
Yellow,2630,1,403
Yellow,2632,1,351
Yellow,2633,1,491
Yellow,2634,1,273
Yellow,2634,1,376
Yellow,2635,1,334
Yellow,2637,1,666
Yellow,2637,1,378
Yellow,2639,1,534
Yellow,2639,1,556
Yellow,2641,1,742
Yellow,2642,1,287
Yellow,2642,1,719
Yellow,2645,1,525
Yellow,2647,1,637
Yellow,2657,1,698
Yellow,2660,1,482
Yellow,2662,1,242
Yellow,2663,1,452
Yellow,2666,1,588
Yellow,2667,1,779
Yellow,2670,1,483
Yellow,2671,1,698
Yellow,2673,1,662
Yellow,2673,1,355
Yellow,2673,1,761
Yellow,2675,1,664
Yellow,2678,1,689
Yellow,2681,1,203
Yellow,2681,1,630
Yellow,2685,1,478
Yellow,2685,1,330
Yellow,2689,1,464
Yellow,2691,1,582
Yellow,2692,1,491
Yellow,2693,1,605
Yellow,2694,1,505
Yellow,2699,1,558
Yellow,2704,1,745
Yellow,2705,1,447
Yellow,2705,1,780
Yellow,2706,1,604
Yellow,2706,1,561
Yellow,2711,1,412
Yellow,2715,1,624
Yellow,2720,1,274
Yellow,2721,1,529
Yellow,2725,1,704
Yellow,2727,1,442
Yellow,2729,1,459
Yellow,2730,1,702
Yellow,2731,1,361
Yellow,2732,1,333
Yellow,2734,1,660
Yellow,2736,1,761
Yellow,2736,1,561
Yellow,2737,1,701
Yellow,2740,1,603
Yellow,2743,1,594
Yellow,2743,1,506
Yellow,2746,1,325
Yellow,2746,1,242
Yellow,2747,1,223
Yellow,2748,1,534
Yellow,2755,1,660
Yellow,2756,1,761
Yellow,2766,1,744
Yellow,2768,1,760
Yellow,2771,1,280
Yellow,2773,1,739
Yellow,2784,1,615
Yellow,2784,1,270
Yellow,2785,1,360
Yellow,2789,1,318
Yellow,2789,1,707
Yellow,2796,1,261
Yellow,2798,1,578
Yellow,2798,1,312
Yellow,2800,1,566
Yellow,2800,1,292
Yellow,2801,1,383
Yellow,2801,1,300
Yellow,2801,1,232
Yellow,2803,1,677
Yellow,2807,1,541
Yellow,2807,1,757
Yellow,2810,1,230
Yellow,2811,1,421
Yellow,2811,1,306
Yellow,2812,1,228
Yellow,2813,1,384
Yellow,2818,1,620
Yellow,2818,1,372
Yellow,2823,1,508
Yellow,2827,1,716
Yellow,2832,1,798
Yellow,2833,1,462
Yellow,2833,1,776
Yellow,2834,1,747
Yellow,2837,1,373
Yellow,2840,1,653
Yellow,2840,1,798
Yellow,2841,1,792
Yellow,2841,1,232
Yellow,2841,1,492
Yellow,2842,1,394
Yellow,2846,1,676
Yellow,2847,1,783
Yellow,2852,1,484
Yellow,2852,1,699
Yellow,2855,1,236
Yellow,2856,1,539
Yellow,2857,1,546
Yellow,2859,1,572
Yellow,2860,1,651
Yellow,2868,1,489
Yellow,2869,1,362
Yellow,2870,1,638
Yellow,2874,1,684
Yellow,2876,1,516
Yellow,2877,1,646
Yellow,2878,1,532
Yellow,2879,1,372
Yellow,2882,1,750
Yellow,2884,1,749
Yellow,2888,1,783
Yellow,2888,1,201
Yellow,2889,1,792
Yellow,2890,1,485
Yellow,2892,1,512
Yellow,2893,1,399
Yellow,2895,1,717
Yellow,2897,1,766
Yellow,2898,1,592
Yellow,2898,1,350
Yellow,2902,1,212
Yellow,2905,1,264
Yellow,2911,1,375
Yellow,2913,1,670
Yellow,2913,1,603
Yellow,2919,1,791
Yellow,2919,1,788
Yellow,2923,1,213
Yellow,2923,1,788
Yellow,2924,1,362
Yellow,2924,1,488
Yellow,2926,1,735
Yellow,2926,1,548
Yellow,2927,1,417
Yellow,2927,1,556
Yellow,2927,1,770
Yellow,2932,1,269
Yellow,2937,1,697
Yellow,2939,1,494
Yellow,2939,1,679
Yellow,2939,1,363
Yellow,2945,1,485
Yellow,2945,1,615
Yellow,2949,1,663
Yellow,2951,1,366
Yellow,2952,1,550
Yellow,2957,1,512
Yellow,2959,1,724
Yellow,2963,1,727
Yellow,2968,1,540
Yellow,2973,1,549
Yellow,2974,1,326
Yellow,2979,1,447
Yellow,2979,1,344
Yellow,2984,1,555
Yellow,2984,1,679
Yellow,2986,1,211
Yellow,2988,1,699
Yellow,2989,1,781
Yellow,2990,1,397
Yellow,2991,1,641
Yellow,2991,1,505
Yellow,2993,1,610
Yellow,2994,1,404
Yellow,2994,1,726
Yellow,2995,1,268
Yellow,2998,1,260
Yellow,3000,1,336
Yellow,3001,1,554
Yellow,3002,1,435
Yellow,3003,1,582
Yellow,3003,1,698
Yellow,3007,1,606
Yellow,3008,1,221
Yellow,3012,1,515
Yellow,3014,1,644
Yellow,3014,1,441
Yellow,3016,1,304
Yellow,3017,1,258
Yellow,3018,1,218
Yellow,3019,1,245
Yellow,3026,1,353
Yellow,3028,1,421
Yellow,3028,1,479
Yellow,3031,1,355
Yellow,3032,1,718
Yellow,3035,1,437
Yellow,3035,1,562
Yellow,3039,1,695
Yellow,3044,1,398
Yellow,3045,1,333
Yellow,3046,1,737
Yellow,3049,1,746
Yellow,3050,1,210
Yellow,3050,1,576
Yellow,3052,1,326
Yellow,3057,1,301
Yellow,3061,1,795
Yellow,3063,1,472
Yellow,3063,1,778
Yellow,3070,1,767
Yellow,3070,1,235
Yellow,3071,1,780
Yellow,3074,1,409
Yellow,3074,1,203
Yellow,3076,1,363
Yellow,3076,1,479
Yellow,3079,1,257
Yellow,3080,1,615
Yellow,3081,1,294
Yellow,3081,1,719
Yellow,3085,1,421
Yellow,3086,1,695
Yellow,3094,1,743
Yellow,3095,1,768
Yellow,3096,1,603
Yellow,3096,1,314
Yellow,3100,1,741
Yellow,3103,1,480
Yellow,3103,1,401
Yellow,3103,1,362
Yellow,3103,1,596
Yellow,3103,1,232
Yellow,3104,1,271
Yellow,3104,1,320
Yellow,3106,1,735
Yellow,3107,1,564
Yellow,3108,1,489
Yellow,3109,1,272
Yellow,3110,1,329
Yellow,3111,1,282
Yellow,3122,1,639
Yellow,3123,1,620
Yellow,3123,1,223
Yellow,3136,1,210
Yellow,3143,1,749
Yellow,3143,1,448
Yellow,3148,1,391
Yellow,3149,1,794
Yellow,3150,1,326
Yellow,3150,1,598
Yellow,3151,1,457
Yellow,3151,1,287
Yellow,3153,1,671
Yellow,3154,1,224
Yellow,3155,1,393
Yellow,3156,1,788
Yellow,3157,1,247
Yellow,3157,1,503
Yellow,3159,1,757
Yellow,3162,1,371
Yellow,3164,1,676
Yellow,3165,1,460
Yellow,3168,1,632
Yellow,3170,1,624
Yellow,3171,1,568
Yellow,3171,1,440
Yellow,3171,1,374
Yellow,3173,1,672
Yellow,3177,1,201
Yellow,3178,1,483
Yellow,3179,1,702
Yellow,3184,1,650
Yellow,3185,1,304
Yellow,3185,1,775
Yellow,3186,1,404
Yellow,3186,1,323
Yellow,3186,1,531
Yellow,3188,1,248
Yellow,3188,1,628
Yellow,3188,1,253
Yellow,3190,1,271
Yellow,3192,1,367
Yellow,3197,1,736
Yellow,3197,1,210
Yellow,3199,1,782
Yellow,3203,1,430
Yellow,3204,1,719
Yellow,3207,1,781
Yellow,3209,1,697
Yellow,3210,1,738
Yellow,3212,1,353
Yellow,3213,1,286
Yellow,3214,1,796
Yellow,3218,1,237
Yellow,3221,1,325
Yellow,3224,1,507
Yellow,3229,1,788
Yellow,3232,1,356
Yellow,3234,1,751
Yellow,3237,1,749
Yellow,3238,1,319
Yellow,3239,1,617
Yellow,3239,1,562
Yellow,3239,1,492
Yellow,3240,1,455
Yellow,3240,1,579
Yellow,3244,1,502
Yellow,3244,1,547
Yellow,3246,1,656
Yellow,3246,1,759
Yellow,3247,1,587
Yellow,3250,1,249
Yellow,3251,1,583
Yellow,3255,1,362
Yellow,3259,1,643
Yellow,3260,1,605
Yellow,3263,1,727
Yellow,3265,1,741
Yellow,3268,1,679
Yellow,3269,1,562
Yellow,3272,1,702
Yellow,3274,1,769
Yellow,3274,1,499
Yellow,3286,1,753
Yellow,3293,1,448
Yellow,3296,1,403
Yellow,3297,1,536
Yellow,3297,1,613
Yellow,3299,1,301
Yellow,3300,1,258
Yellow,3301,1,642
Yellow,3302,1,264
Yellow,3302,1,490
Yellow,3303,1,452
Yellow,3303,1,523
Yellow,3304,1,388
Yellow,3305,1,471
Yellow,3306,1,632
Yellow,3308,1,332
Yellow,3309,1,338
Yellow,3311,1,363
Yellow,3312,1,357
Yellow,3313,1,248
Yellow,3316,1,580
Yellow,3319,1,304
Yellow,3321,1,299
Yellow,3321,1,443
Yellow,3323,1,670
Yellow,3324,1,364
Yellow,3327,1,482
Yellow,3329,1,447
Yellow,3334,1,366
Yellow,3336,1,375
Yellow,3337,1,355
Yellow,3337,1,332
Yellow,3341,1,498
Yellow,3342,1,726
Yellow,3345,1,554
Yellow,3346,1,677
Yellow,3347,1,504
Yellow,3348,1,460
Yellow,3349,1,291
Yellow,3349,1,331
Yellow,3349,1,354
Yellow,3350,1,459
Yellow,3352,1,567
Yellow,3353,1,715
Yellow,3354,1,251
Yellow,3354,1,311
Yellow,3356,1,696
Yellow,3356,1,575
Yellow,3360,1,668
Yellow,3361,1,372
Yellow,3364,1,202
Yellow,3364,1,646
Yellow,3367,1,369
Yellow,3373,1,333
Yellow,3373,1,347
Yellow,3377,1,430
Yellow,3377,1,283
Yellow,3377,1,659
Yellow,3377,1,337
Yellow,3378,1,585
