Type,Start,Direction,Y
Yellow,3384,1,243
Yellow,3386,1,519
Yellow,3387,1,334
Yellow,3388,1,440
Yellow,3389,1,514
Yellow,3393,1,602
Yellow,3394,1,371
Yellow,3401,1,447
Yellow,3403,1,452
Yellow,3403,1,740
Yellow,3405,1,493
Yellow,3406,1,761
Yellow,3408,1,232
Yellow,3412,1,417
Yellow,3414,1,556
Yellow,3416,1,622
Yellow,3416,1,631
Yellow,3416,1,614
Yellow,3420,1,297
Yellow,3422,1,313
Yellow,3423,1,418
Yellow,3425,1,499
Yellow,3426,1,388
Yellow,3426,1,335
Yellow,3427,1,452
Yellow,3428,1,691
Yellow,3429,1,613
Yellow,3430,1,300
Yellow,3430,1,717
Yellow,3431,1,795
Yellow,3432,1,343
Yellow,3432,1,515
Yellow,3433,1,784
Yellow,3434,1,223
Yellow,3435,1,760
Yellow,3435,1,791
Yellow,3435,1,253
Yellow,3436,1,382
Yellow,3437,1,407
Yellow,3438,1,607
Yellow,3438,1,460
Yellow,3440,1,376
Yellow,3447,1,437
Yellow,3448,1,322
Yellow,3449,1,615
Yellow,3450,1,793
Yellow,3451,1,443
Yellow,3453,1,544
Yellow,3453,1,220
Yellow,3454,1,253
Yellow,3456,1,427
Yellow,3459,1,271
Yellow,3459,1,213
Yellow,3459,1,687
Yellow,3461,1,303
Yellow,3462,1,713
Yellow,3463,1,266
Yellow,3465,1,318
Yellow,3465,1,515
Yellow,3466,1,520
Yellow,3473,1,739
Yellow,3476,1,713
Yellow,3480,1,486
Yellow,3480,1,291
Yellow,3483,1,488
Yellow,3483,1,672
Yellow,3483,1,226
Yellow,3484,1,241
Yellow,3488,1,319
Yellow,3488,1,508
Yellow,3489,1,749
Yellow,3491,1,442
Yellow,3492,1,484
Yellow,3496,1,621
Yellow,3496,1,642
Yellow,3498,1,417
Yellow,3500,1,463
Yellow,3500,1,507
Yellow,3501,1,401
Yellow,3503,1,428
Yellow,3503,1,496
Yellow,3506,1,672
Yellow,3507,1,211
Yellow,3510,1,252
Yellow,3511,1,341
Yellow,3511,1,703
Yellow,3514,1,763
Yellow,3517,1,307
Yellow,3518,1,339
Yellow,3519,1,285
Yellow,3521,1,701
Yellow,3522,1,572
Yellow,3523,1,241
Yellow,3525,1,281
Yellow,3526,1,250
Yellow,3528,1,551
Yellow,3528,1,304
Yellow,3530,1,759
Yellow,3532,1,228
Yellow,3535,1,240
Yellow,3536,1,370
Yellow,3540,1,232
Yellow,3541,1,226
Yellow,3542,1,252
Yellow,3544,1,421
Yellow,3546,1,552
Yellow,3546,1,629
Yellow,3547,1,357
Yellow,3554,1,351
Yellow,3557,1,479
Yellow,3558,1,744
Yellow,3560,1,418
Yellow,3561,1,296
Yellow,3561,1,279
Yellow,3563,1,677
Yellow,3565,1,385
Yellow,3565,1,342
Yellow,3565,1,314
Yellow,3565,1,227
Yellow,3569,1,478
Yellow,3574,1,601
Yellow,3577,1,417
Yellow,3578,1,696
Yellow,3579,1,759
Yellow,3579,1,635
Yellow,3584,1,328
Yellow,3584,1,320
Yellow,3584,1,442
Yellow,3585,1,207
Yellow,3587,1,274
Yellow,3588,1,720
Yellow,3589,1,726
Yellow,3591,1,446
Yellow,3593,1,467
Yellow,3594,1,621
Yellow,3596,1,434
Yellow,3597,1,505
Yellow,3601,1,452
Yellow,3601,1,537
Yellow,3604,1,347
Yellow,3604,1,593
Yellow,3607,1,439
Yellow,3609,1,301
Yellow,3609,1,771
Yellow,3611,1,234
Yellow,3613,1,210
Yellow,3613,1,424
Yellow,3614,1,738
Yellow,3617,1,420
Yellow,3618,1,417
Yellow,3618,1,725
Yellow,3621,1,671
Yellow,3629,1,313
Yellow,3632,1,496
Yellow,3633,1,703
Yellow,3634,1,775
Yellow,3636,1,440
Yellow,3640,1,440
Yellow,3641,1,352
Yellow,3641,1,798
Yellow,3643,1,572
Yellow,3644,1,367
Yellow,3647,1,306
Yellow,3650,1,546
Yellow,3651,1,665
Yellow,3651,1,655
Yellow,3653,1,617
Yellow,3655,1,365
Yellow,3655,1,489
Yellow,3656,1,449
Yellow,3657,1,799
Yellow,3659,1,570
Yellow,3665,1,609
Yellow,3669,1,298
Yellow,3675,1,417
Yellow,3679,1,476
Yellow,3681,1,631
Yellow,3682,1,374
Yellow,3682,1,732
Yellow,3685,1,539
Yellow,3687,1,320
Yellow,3689,1,560
Yellow,3690,1,647
Yellow,3691,1,563
Yellow,3691,1,450
Yellow,3693,1,291
Yellow,3694,1,249
Yellow,3695,1,407
Yellow,3696,1,413
Yellow,3696,1,775
Yellow,3697,1,245
Yellow,3698,1,770
Yellow,3698,1,635
Yellow,3699,1,512
Yellow,3699,1,757
Yellow,3699,1,621
Yellow,3703,1,766
Yellow,3706,1,699
Yellow,3707,1,671
Yellow,3708,1,527
Yellow,3711,1,519
Yellow,3711,1,505
Yellow,3712,1,597
Yellow,3715,1,301
Yellow,3715,1,713
Yellow,3720,1,298
Yellow,3729,1,580
Yellow,3730,1,302
Yellow,3731,1,529
Yellow,3733,1,582
Yellow,3733,1,681
Yellow,3736,1,322
Yellow,3736,1,203
Yellow,3742,1,485
Yellow,3743,1,235
Yellow,3744,1,630
Yellow,3745,1,515
Yellow,3746,1,528
Yellow,3747,1,570
Yellow,3751,1,465
Yellow,3752,1,506
Yellow,3754,1,776
Yellow,3755,1,758
Yellow,3756,1,621
Yellow,3757,1,223
Yellow,3761,1,778
Yellow,3761,1,315
Yellow,3762,1,581
Yellow,3763,1,509
Yellow,3764,1,694
Yellow,3768,1,231
Yellow,3769,1,726
Yellow,3769,1,454
Yellow,3769,1,631
Yellow,3771,1,722
Yellow,3773,1,460
Yellow,3774,1,272
Yellow,3780,1,578
Yellow,3781,1,742
Yellow,3781,1,727
Yellow,3783,1,325
Yellow,3784,1,413
Yellow,3785,1,375
Yellow,3785,1,794
Yellow,3786,1,744
Yellow,3787,1,641
Yellow,3790,1,241
Yellow,3793,1,391
Yellow,3798,1,321
Yellow,3804,1,540
Yellow,3805,1,511
Yellow,3808,1,200
Yellow,3811,1,609
Yellow,3811,1,295
Yellow,3811,1,594
Yellow,3812,1,764
Yellow,3814,1,430
Yellow,3815,1,721
Yellow,3817,1,311
Yellow,3821,1,783
Yellow,3821,1,687
Yellow,3822,1,421
Yellow,3824,1,443
Yellow,3825,1,788
Yellow,3825,1,335
Yellow,3826,1,324
Yellow,3827,1,724
Yellow,3828,1,282
Yellow,3828,1,739
Yellow,3828,1,356
Yellow,3831,1,623
Yellow,3832,1,621
Yellow,3832,1,306
Yellow,3834,1,735
Yellow,3836,1,721
Yellow,3837,1,577
Yellow,3838,1,445
Yellow,3840,1,230
Yellow,3841,1,276
Yellow,3841,1,597
Yellow,3842,1,350
Yellow,3842,1,204
Yellow,3842,1,399
Yellow,3845,1,340
Yellow,3846,1,369
Yellow,3846,1,521
Yellow,3847,1,774
Yellow,3848,1,556
Yellow,3850,1,248
Yellow,3855,1,626
Yellow,3858,1,497
Yellow,3858,1,660
Yellow,3858,1,346
Yellow,3858,1,218
Yellow,3859,1,647
Yellow,3859,1,772
Yellow,3863,1,337
Yellow,3864,1,348
Yellow,3865,1,399
Yellow,3865,1,250
Yellow,3866,1,492
Yellow,3866,1,390
Yellow,3867,1,415
Yellow,3870,1,203
Yellow,3874,1,727
Yellow,3878,1,643
Yellow,3889,1,262
Yellow,3891,1,689
Yellow,3892,1,539
Yellow,3893,1,704
Yellow,3894,1,268
Yellow,3897,1,551
Yellow,3900,1,504
Yellow,3908,1,251
Yellow,3909,1,776
Yellow,3910,1,432
Yellow,3911,1,591
Yellow,3912,1,748
Yellow,3912,1,533
Yellow,3913,1,261
Yellow,3915,1,515
Yellow,3915,1,598
Yellow,3917,1,662
Yellow,3917,1,378
Yellow,3917,1,443
Yellow,3918,1,303
Yellow,3919,1,726
Yellow,3926,1,672
Yellow,3928,1,758
Yellow,3930,1,375
Yellow,3930,1,675
Yellow,3931,1,519
Yellow,3932,1,576
Yellow,3933,1,472
Yellow,3933,1,476
Yellow,3934,1,384
Yellow,3939,1,681
Yellow,3939,1,748
Yellow,3941,1,203
Yellow,3943,1,767
Yellow,3943,1,528
Yellow,3944,1,584
Yellow,3945,1,439
Yellow,3946,1,399
Yellow,3946,1,567
Yellow,3947,1,276
Yellow,3948,1,217
Yellow,3948,1,514
Yellow,3950,1,768
Yellow,3950,1,314
Yellow,3959,1,799
Yellow,3960,1,749
Yellow,3964,1,740
Yellow,3969,1,295
Yellow,3971,1,635
Yellow,3972,1,587
Yellow,3975,1,376
Yellow,3976,1,572
Yellow,3976,1,706
Yellow,3977,1,603
Yellow,3978,1,432
Yellow,3979,1,784
Yellow,3984,1,553
Yellow,3986,1,378
Yellow,3987,1,244
Yellow,3997,1,309
Yellow,3998,1,431
Yellow,3999,1,582
Yellow,4003,1,248
Yellow,4004,1,232
Yellow,4005,1,585
Yellow,4007,1,246
Yellow,4009,1,715
Yellow,4010,1,731
Yellow,4010,1,658
Yellow,4013,1,294
Yellow,4013,1,216
Yellow,4015,1,738
Yellow,4016,1,514
Yellow,4018,1,396
Yellow,4020,1,779
Yellow,4022,1,350
Yellow,4024,1,420
Yellow,4026,1,758
Yellow,4026,1,429
Yellow,4026,1,560
Yellow,4031,1,242
Yellow,4032,1,242
Yellow,4036,1,355
Yellow,4048,1,210
Yellow,4052,1,362
Yellow,4053,1,580
Yellow,4054,1,237
Yellow,4055,1,212
Yellow,4058,1,454
Yellow,4059,1,246
Yellow,4059,1,685
Yellow,4059,1,366
Yellow,4060,1,431
Yellow,4060,1,783
Yellow,4061,1,413
Yellow,4062,1,764
Yellow,4062,1,760
Yellow,4065,1,556
Yellow,4066,1,645
Yellow,4066,1,691
Yellow,4067,1,770
Yellow,4068,1,248
Yellow,4069,1,584
Yellow,4070,1,686
Yellow,4071,1,402
Yellow,4072,1,298
Yellow,4076,1,232
Yellow,4077,1,739
Yellow,4079,1,685
Yellow,4079,1,788
Yellow,4080,1,779
Yellow,4083,1,557
Yellow,4083,1,298
Yellow,4091,1,235
Yellow,4092,1,232
Yellow,4094,1,549
Yellow,4096,1,619
Yellow,4099,1,455
Yellow,4100,1,341
Yellow,4101,1,532
Yellow,4101,1,468
Yellow,4103,1,330
Yellow,4108,1,379
Yellow,4112,1,316
Yellow,4112,1,682
Yellow,4117,1,519
Yellow,4118,1,468
Yellow,4118,1,318
Yellow,4121,1,417
Yellow,4122,1,537
Yellow,4123,1,679
Yellow,4123,1,800
Yellow,4123,1,511
Yellow,4124,1,415
Yellow,4124,1,693
Yellow,4127,1,248
Yellow,4129,1,678
Yellow,4131,1,757
Yellow,4131,1,721
Yellow,4131,1,751
Yellow,4132,1,307
Yellow,4136,1,732
Yellow,4138,1,656
Yellow,4139,1,333
Yellow,4139,1,761
Yellow,4141,1,503
Yellow,4141,1,663
Yellow,4144,1,730
Yellow,4153,1,555
Yellow,4153,1,583
Yellow,4155,1,211
Yellow,4155,1,800
Yellow,4155,1,290
Yellow,4157,1,399
Yellow,4159,1,746
Yellow,4160,1,406
Yellow,4162,1,391
Yellow,4162,1,766
Yellow,4167,1,311
Yellow,4169,1,211
Yellow,4178,1,404
Yellow,4178,1,507
Yellow,4179,1,587
Yellow,4181,1,528
Yellow,4181,1,686
Yellow,4181,1,353
Yellow,4182,1,585
Yellow,4185,1,592
Yellow,4185,1,408
Yellow,4185,1,233
Yellow,4186,1,393
Yellow,4187,1,244
Yellow,4188,1,420
Yellow,4188,1,456
Yellow,4189,1,386
Yellow,4190,1,687
Yellow,4192,1,249
Yellow,4194,1,427
Yellow,4197,1,624
Yellow,4198,1,387
Yellow,4198,1,308
Yellow,4204,1,609
Yellow,4206,1,702
Yellow,4208,1,362
Yellow,4209,1,603
Yellow,4211,1,581
Yellow,4212,1,291
Yellow,4213,1,512
Yellow,4214,1,596
Yellow,4214,1,675
Yellow,4214,1,574
Yellow,4219,1,451
Yellow,4220,1,704
Yellow,4220,1,266
Yellow,4220,1,420
Yellow,4221,1,291
Yellow,4225,1,358
Yellow,4228,1,784
Yellow,4228,1,576
Yellow,4234,1,412
Yellow,4236,1,299
Yellow,4241,1,656
Yellow,4242,1,340
Yellow,4242,1,474
Yellow,4243,1,725
Yellow,4245,1,586
Yellow,4249,1,268
Yellow,4249,1,556
Yellow,4249,1,634
Yellow,4252,1,610
Yellow,4252,1,284
Yellow,4252,1,504
Yellow,4255,1,684
Yellow,4255,1,292
Yellow,4257,1,644
Yellow,4262,1,621
Yellow,4262,1,392
Yellow,4262,1,312
Yellow,4265,1,443
Yellow,4266,1,566
Yellow,4269,1,500
Yellow,4277,1,273
Yellow,4278,1,401
Yellow,4278,1,629
Yellow,4278,1,726
Yellow,4281,1,490
Yellow,4289,1,548
Yellow,4289,1,399
Yellow,4290,1,654
Yellow,4291,1,612
Yellow,4292,1,592
Yellow,4292,1,443
Yellow,4293,1,410
Yellow,4293,1,264
Yellow,4297,1,376
Yellow,4301,1,345
Yellow,4301,1,240
Yellow,4302,1,795
Yellow,4303,1,292
Yellow,4305,1,252
Yellow,4305,1,555
Yellow,4310,1,623
Yellow,4312,1,412
Yellow,4312,1,780
Yellow,4312,1,201
Yellow,4313,1,626
Yellow,4313,1,269
Yellow,4314,1,285
Yellow,4315,1,761
Yellow,4315,1,444
Yellow,4318,1,252
Yellow,4318,1,534
Yellow,4322,1,340
Yellow,4323,1,512
Yellow,4326,1,298
Yellow,4326,1,344
Yellow,4327,1,326
Yellow,4330,1,666
Yellow,4333,1,405
Yellow,4333,1,295
Yellow,4334,1,386
Yellow,4342,1,728
Yellow,4342,1,710
Yellow,4346,1,258
Yellow,4349,1,281
Yellow,4349,1,688
Yellow,4350,1,289
Yellow,4351,1,443
Yellow,4351,1,349
Yellow,4351,1,490
Yellow,4352,1,749
Yellow,4352,1,742
Yellow,4355,1,421
Yellow,4356,1,690
Yellow,4358,1,633
Yellow,4360,1,474
Yellow,4361,1,414
Yellow,4362,1,607
Yellow,4366,1,204
Yellow,4366,1,253
Yellow,4369,1,470
Yellow,4372,1,460
Yellow,4372,1,699
Yellow,4372,1,542
Yellow,4375,1,296
Yellow,4375,1,252
Yellow,4377,1,635
Yellow,4380,1,518
Yellow,4380,1,374
Yellow,4381,1,634
Yellow,4384,1,659
Yellow,4387,1,549
Yellow,4389,1,517
Yellow,4391,1,742
Yellow,4396,1,620
Yellow,4403,1,307
Yellow,4404,1,547
Yellow,4404,1,554
Yellow,4407,1,480
Yellow,4408,1,346
Yellow,4408,1,715
Yellow,4409,1,209
Yellow,4409,1,428
Yellow,4410,1,434
Yellow,4410,1,766
Yellow,4410,1,210
Yellow,4412,1,449
Yellow,4413,1,725
Yellow,4419,1,751
Yellow,4420,1,792
Yellow,4421,1,412
Yellow,4422,1,776
Yellow,4422,1,421
Yellow,4423,1,414
Yellow,4425,1,227
Yellow,4428,1,227
Yellow,4431,1,624
Yellow,4433,1,445
Yellow,4434,1,225
Yellow,4436,1,665
Yellow,4436,1,602
Yellow,4437,1,679
Yellow,4441,1,294
Yellow,4443,1,686
Yellow,4447,1,631
Yellow,4449,1,613
Yellow,4452,1,643
Yellow,4452,1,725
Yellow,4452,1,456
Yellow,4454,1,566
Yellow,4455,1,311
Yellow,4459,1,557
Yellow,4460,1,611
Yellow,4460,1,529
Yellow,4461,1,234
Yellow,4462,1,349
Yellow,4463,1,791
Yellow,4465,1,767
Yellow,4466,1,760
Yellow,4467,1,716
Yellow,4468,1,764
Yellow,4468,1,225
Yellow,4469,1,532
Yellow,4473,1,287
Yellow,4473,1,227
Yellow,4475,1,278
Yellow,4476,1,689
Yellow,4478,1,314
Yellow,4480,1,230
Yellow,4482,1,319
Yellow,4482,1,756
Yellow,4482,1,784
Yellow,4482,1,390
Yellow,4485,1,681
Yellow,4485,1,326
Yellow,4485,1,288
Yellow,4487,1,496
Yellow,4488,1,668
Yellow,4488,1,490
Yellow,4491,1,390
Yellow,4491,1,635
Yellow,4493,1,405
Yellow,4494,1,602
Yellow,4494,1,245
Yellow,4497,1,380
Yellow,4508,1,610
Yellow,4510,1,364
Yellow,4516,1,473
Yellow,4517,1,564
Yellow,4519,1,269
Yellow,4520,1,616
Yellow,4521,1,548
Yellow,4526,1,650
Yellow,4530,1,553
Yellow,4531,1,433
Yellow,4534,1,657
Yellow,4538,1,368
Yellow,4541,1,349
Yellow,4541,1,575
Yellow,4541,1,304
Yellow,4542,1,475
Yellow,4545,1,696
Yellow,4546,1,764
Yellow,4547,1,627
Yellow,4548,1,587
Yellow,4549,1,660
Yellow,4551,1,317
Yellow,4551,1,778
Yellow,4552,1,397
Yellow,4554,1,764
Yellow,4555,1,400
Yellow,4557,1,275
Yellow,4559,1,206
Yellow,4560,1,375
Yellow,4561,1,778
Yellow,4570,1,561
Yellow,4570,1,721
Yellow,4571,1,232
Yellow,4572,1,271
Yellow,4573,1,645
Yellow,4577,1,316
Yellow,4580,1,523
Yellow,4580,1,541
Yellow,4584,1,359
Yellow,4590,1,204
Yellow,4591,1,770
Yellow,4596,1,462
Yellow,4597,1,452
Yellow,4598,1,785
Yellow,4598,1,378
Yellow,4600,1,458
Yellow,4601,1,251
Yellow,4601,1,716
Yellow,4604,1,781
Yellow,4605,1,412
Yellow,4605,1,644
Yellow,4609,1,771
Yellow,4609,1,553
Yellow,4610,1,298
Yellow,4614,1,302
Yellow,4617,1,578
Yellow,4618,1,576
Yellow,4619,1,672
Yellow,4624,1,468
Yellow,4626,1,580
Yellow,4627,1,686
Yellow,4627,1,747
Yellow,4629,1,219
Yellow,4629,1,608
Yellow,4632,1,622
Yellow,4632,1,382
Yellow,4635,1,509
Yellow,4636,1,487
Yellow,4637,1,404
Yellow,4637,1,581
Yellow,4646,1,273
Yellow,4650,1,735
Yellow,4651,1,461
Yellow,4658,1,373
Yellow,4660,1,761
Yellow,4662,1,402
Yellow,4665,1,777
Yellow,4668,1,664
Yellow,4669,1,543
Yellow,4670,1,474
Yellow,4671,1,699
Yellow,4673,1,780
Yellow,4674,1,644
Yellow,4675,1,729
Yellow,4676,1,232
Yellow,4676,1,413
Yellow,4680,1,204
Yellow,4680,1,630
Yellow,4682,1,660
Yellow,4682,1,775
Yellow,4684,1,645
Yellow,4689,1,280
Yellow,4692,1,578
Yellow,4695,1,529
Yellow,4696,1,494
Yellow,4700,1,433
Yellow,4702,1,733
Yellow,4702,1,626
Yellow,4705,1,361
Yellow,4709,1,267
Yellow,4716,1,327
Yellow,4717,1,754
Yellow,4717,1,614
Yellow,4719,1,491
Yellow,4719,1,535
Yellow,4719,1,666
Yellow,4721,1,577
Yellow,4722,1,484
Yellow,4726,1,559
Yellow,4728,1,592
Yellow,4729,1,292
Yellow,4733,1,462
Yellow,4737,1,677
Yellow,4740,1,276
Yellow,4741,1,712
Yellow,4741,1,447
Yellow,4742,1,289
Yellow,4743,1,360
Yellow,4744,1,743
Yellow,4746,1,541
Yellow,4746,1,679
Yellow,4753,1,224
Yellow,4754,1,315
Yellow,4755,1,724
Yellow,4759,1,751
Yellow,4759,1,640
Yellow,4759,1,234
Yellow,4760,1,360
Yellow,4762,1,269
Yellow,4762,1,234
Yellow,4762,1,757
Yellow,4767,1,459
Yellow,4767,1,310
Yellow,4769,1,696
Yellow,4770,1,440
Yellow,4774,1,450
Yellow,4775,1,642
Yellow,4776,1,437
Yellow,4777,1,520
Yellow,4778,1,235
Yellow,4780,1,781
Yellow,4781,1,545
Yellow,4781,1,618
Yellow,4781,1,737
Yellow,4782,1,538
Yellow,4788,1,594
Yellow,4793,1,707
Yellow,4793,1,571
Yellow,4796,1,524
Yellow,4796,1,468
Yellow,4797,1,542
Yellow,4797,1,667
Yellow,4798,1,269
Yellow,4803,1,544
Yellow,4803,1,762
Yellow,4804,1,744
Yellow,4804,1,696
Yellow,4805,1,486
Yellow,4805,1,515
Yellow,4805,1,764
Yellow,4808,1,559
Yellow,4812,1,509
Yellow,4814,1,376
Yellow,4817,1,483
Yellow,4819,1,234
Yellow,4819,1,694
Yellow,4820,1,408
Yellow,4820,1,426
Yellow,4824,1,704
Yellow,4826,1,504
Yellow,4828,1,624
Yellow,4828,1,683
Yellow,4829,1,378
Yellow,4829,1,681
Yellow,4834,1,500
Yellow,4834,1,761
Yellow,4836,1,273
Yellow,4837,1,469
Yellow,4840,1,487
Yellow,4842,1,530
Yellow,4842,1,680
Yellow,4844,1,771
Yellow,4845,1,778
Yellow,4848,1,410
Yellow,4850,1,371
Yellow,4851,1,596
Yellow,4852,1,564
Yellow,4852,1,541
Yellow,4852,1,628
Yellow,4853,1,239
Yellow,4854,1,684
Yellow,4854,1,746
Yellow,4856,1,384
Yellow,4857,1,240
Yellow,4862,1,381
Yellow,4862,1,348
Yellow,4863,1,727
Yellow,4863,1,298
Yellow,4864,1,477
Yellow,4864,1,251
Yellow,4866,1,425
Yellow,4867,1,274
Yellow,4869,1,530
Yellow,4869,1,579
Yellow,4871,1,259
Yellow,4871,1,731
Yellow,4872,1,507
Yellow,4874,1,304
Yellow,4877,1,330
Yellow,4877,1,425
Yellow,4879,1,353
Yellow,4879,1,495
Yellow,4882,1,503
Yellow,4891,1,208
Yellow,4893,1,609
Yellow,4895,1,391
Yellow,4899,1,212
Yellow,4900,1,471
Yellow,4900,1,269
Yellow,4903,1,326
Yellow,4908,1,349
Yellow,4908,1,515
Yellow,4910,1,251
Yellow,4910,1,694
Yellow,4911,1,791
Yellow,4911,1,481
Yellow,4912,1,578
Yellow,4914,1,623
Yellow,4919,1,779
Yellow,4919,1,339
Yellow,4920,1,669
Yellow,4923,1,228
Yellow,4929,1,479
Yellow,4931,1,379
Yellow,4932,1,200
Yellow,4933,1,256
Yellow,4933,1,718
Yellow,4933,1,719
Yellow,4933,1,372
Yellow,4934,1,223
Yellow,4934,1,324
Yellow,4934,1,435
Yellow,4936,1,507
Yellow,4937,1,235
Yellow,4938,1,372
Yellow,4949,1,417
Yellow,4949,1,402
Yellow,4949,1,227
Yellow,4952,1,549
Yellow,4953,1,369
Yellow,4953,1,523
Yellow,4955,1,752
Yellow,4956,1,560
Yellow,4960,1,457
Yellow,4962,1,504
Yellow,4965,1,505
Yellow,4966,1,406
Yellow,4966,1,591
Yellow,4969,1,569
Yellow,4970,1,501
Yellow,4973,1,456
Yellow,4975,1,770
Yellow,4976,1,495
Yellow,4980,1,397
Yellow,4980,1,595
Yellow,4981,1,710
Yellow,4981,1,579
Yellow,4981,1,562
Yellow,4981,1,276
Yellow,4982,1,435
Yellow,4983,1,336
Yellow,4984,1,732
Yellow,4986,1,280
Yellow,4994,1,640
Yellow,4996,1,787